3072 0.109406
6144 0.112536
9216 0.110067
12288 0.114835
15360 0.111151
18432 0.115790
21504 0.115490
24576 0.113454
27648 0.112340
30720 0.110345
33792 0.110312
36864 0.115845
39936 0.115989
43008 0.110602
46080 0.111027
49152 0.115421
52224 0.107580
55296 0.113118
58368 0.107285
61440 0.112780
64512 0.107219
67584 0.111416
70656 0.106123
73728 0.109113
76800 0.112504
79872 0.108746
82944 0.108814
86016 0.108280
89088 0.111284
92160 0.111789
95232 0.108026
98304 0.107807
101376 0.107729
104448 0.107541
107520 0.108080
110592 0.109490
113664 0.105897
116736 0.105676
119808 0.111049
122880 0.107132
125952 0.106408
129024 0.106337
132096 0.105202
135168 0.105725
138240 0.106078
141312 0.109158
144384 0.109350
147456 0.106299
150528 0.106066
153600 0.104429
156672 0.107809
159744 0.109593
162816 0.106994
165888 0.107048
168960 0.106122
172032 0.106166
175104 0.105930
178176 0.105654
181248 0.105153
184320 0.106395
187392 0.105428
190464 0.105338
193536 0.104789
196608 0.106412
199680 0.105215
202752 0.104707
205824 0.104798
208896 0.104640
211968 0.104773
215040 0.104807
218112 0.104560
221184 0.104305
224256 0.105110
227328 0.104687
230400 0.104400
233472 0.104068
236544 0.104311
239616 0.104722
242688 0.104259
245760 0.107482
248832 0.104188
251904 0.103340
254976 0.105611
258048 0.107122
261120 0.104518
264192 0.103713
267264 0.102761
270336 0.105103
273408 0.104862
276480 0.106948
279552 0.105447
282624 0.104443
285696 0.103514
288768 0.103951
291840 0.104245
294912 0.104175
297984 0.105038
301056 0.104995
304128 0.106731
307200 0.107032
310272 0.106268
313344 0.106999
316416 0.106132
319488 0.105774
322560 0.103186
325632 0.105854
328704 0.105468
331776 0.103248
334848 0.103274
337920 0.103115
340992 0.103794
344064 0.105775
347136 0.104823
350208 0.105768
353280 0.103263
356352 0.106272
359424 0.103583
362496 0.103563
365568 0.106110
368640 0.103780
371712 0.111290
374784 0.108372
377856 0.110822
380928 0.108925
384000 0.108328
387072 0.107767
390144 0.108404
393216 0.105878
396288 0.106134
399360 0.106549
402432 0.109524
405504 0.103557
408576 0.104407
411648 0.103560
414720 0.103528
417792 0.103525
420864 0.103514
423936 0.103122
427008 0.103438
430080 0.103297
433152 0.103317
436224 0.102893
439296 0.102224
442368 0.102603
445440 0.103158
448512 0.102861
451584 0.102559
454656 0.102093
457728 0.101784
460800 0.101848
463872 0.101600
466944 0.102645
470016 0.101563
473088 0.101975
476160 0.101804
479232 0.101794
482304 0.101707
485376 0.102062
488448 0.101553
491520 0.101762
494592 0.102663
497664 0.102491
500736 0.101117
503808 0.101869
506880 0.101671
509952 0.102080
513024 0.101447
516096 0.101468
519168 0.101180
522240 0.101530
525312 0.101636
528384 0.102043
531456 0.101804
534528 0.102743
537600 0.102671
540672 0.103854
543744 0.104714
546816 0.102067
549888 0.102890
552960 0.103165
556032 0.102988
559104 0.103866
562176 0.104992
565248 0.103450
568320 0.103956
571392 0.105361
574464 0.106115
577536 0.105369
580608 0.105276
583680 0.107304
586752 0.105463
589824 0.111955
592896 0.103002
595968 0.115406
599040 0.107766
602112 0.104772
605184 0.102233
608256 0.108639
611328 0.114203
614400 0.107053
617472 0.105779
620544 0.106287
623616 0.115500
626688 0.108794
629760 0.102534
632832 0.109803
635904 0.106316
638976 0.105469
642048 0.108901
645120 0.106170
648192 0.109308
651264 0.106235
654336 0.106832
657408 0.114674
660480 0.104494
663552 0.101792
666624 0.102580
669696 0.105009
672768 0.102873
675840 0.101416
678912 0.103788
681984 0.116076
685056 0.108019
688128 0.103353
691200 0.117106
694272 0.116084
697344 0.105095
700416 0.102564
703488 0.102789
706560 0.102628
709632 0.102738
712704 0.102557
715776 0.108428
718848 0.107000
721920 0.105888
724992 0.108559
728064 0.104282
731136 0.102294
734208 0.101535
737280 0.105443
740352 0.113538
743424 0.113790
746496 0.123016
749568 0.106901
752640 0.107361
755712 0.114322
758784 0.108032
761856 0.111346
764928 0.114345
768000 0.113925
771072 0.114644
774144 0.113205
777216 0.107316
780288 0.112395
783360 0.111496
786432 0.113484
